"creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","reviewId","scoreSentiment","originalScore","movieId"
"2000-01-01","P. Nelson Reinsch","/critics/p-nelson-reinsch","fresh",True,False,False,False,"/critics/source/368","PopMatters","http://popmatters.com/film/reviews/t/toy-story2.shtml","I can truthfully write -- even if it sounds like I've been paid off by Disney -- that 'Children of all ages will love Toy Story 2.' In fact, adults and kids did enjoy the film at the screening I attended.",120576,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","John Paul Powell","/critics/john-paul-powell","fresh",True,False,"",False,"/critics/source/234","Jam! Movies","","Pixar should, if they haven't already, start installing additional shelf space. Those statuettes and plaques sure do take up a lot of room.",120578,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","MaryAnn Johanson","/critics/maryann-johanson","fresh",True,False,False,False,"/critics/source/188","Flick Filosopher","http://www.flickfilosopher.com/flickfilos/archive/4q99/toystory2.html","The rare sequel that improves upon its progenitor -- and, considering how wondrous Toy Story was, that's saying something.",120579,"POSITIVE","9/10","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jim Judy","/critics/jim-judy","fresh",True,False,False,False,"/critics/source/411","Screen It!","http://www.screenit.com/movies/1999/toy_story_2.html","This sequel is about as entertaining and enjoyable as one could imagine any film -- sequel or not -- being.",120580,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Dan Jardine","/critics/dan-jardine","fresh",True,False,"",False,"/critics/source/19","Apollo Guide","","A barrel full of fun that operates successfully at two levels. First, as a joyful and energetic film, it will captivate children of all ages. Second, with its clever script full of cinematic in-jokes, it will also appeal to more experienced filmgoers.",120584,"POSITIVE","82/100","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Michael Atkinson","/critics/michael-atkinson","fresh",True,False,"",True,"/critics/source/472","Village Voice","","The kitsch is back in full bloom -- gotta love the grouchy Rock 'Em Sock 'Em Robots, and the discovery of the beach-blanket-bingo Barbie aisle.",120585,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jack Garner","/critics/jack-garner","fresh",True,False,False,False,"/critics/source/394","Rochester Democrat and Chronicle","http://www.RochesterGoesOut.COM/mov/t/toystor.html","A rare phenomenon that can be put on a list with Godfather II, The Empire Strikes Back and very few others: It's a sequel that surpasses the original in every conceivable way.",120592,"POSITIVE","10/10","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Madeleine Williams","/critics/madeleine-williams","fresh",True,False,False,False,"/critics/source/79","Cinematter","http://www.cinematter.com/movie.php3?ts2","A very good film, especially considering it is a sequel. Although not as innovative as the original (how could it be), Toy Story 2 still packs plenty of laughs and surprises.",120594,"POSITIVE","3/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Urban Cinefile Critics","/critics/urban-cinefile-critics","fresh",True,False,False,False,"/critics/source/462","Urban Cinefile","http://www.urbancinefile.com.au/home/view.asp?a=3045&s=Reviews","A cohesive work full of genuine invention, brilliant animation and strong story telling -- all through pivotal character building.",120602,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jon Popick","/critics/jon-popick","fresh",True,False,"",False,"/critics/source/595","Planet S Magazine","","Toy Story 2 is visually stunning, with CG images so true-to-life that you can easily forget that you aren't watching a live-action movie.",120609,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jay Carr","/critics/jay-carr","fresh",True,False,"",True,"/critics/source/44","Boston Globe","","Toy Story 2 is everything you could want in a sequel.",120620,"POSITIVE","3/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Susan Stark","/critics/susan-stark","fresh",True,False,"",True,"/critics/source/122","Detroit News","","Toy Story 2 is even sweeter, faster, funnier and more beautiful than the Pixar team's groundbreaking computer animated blockbuster.",120622,"POSITIVE","4/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Susan Wloszczyna","/critics/susan-wloszczyna","fresh",True,False,"",True,"/critics/source/464","USA Today","","Toy Story 2 transforms from rootin'-tootin' 'toon to museum-class art.",120626,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Marc Savlov","/critics/marc-savlov","fresh",True,False,False,True,"/critics/source/28","Austin Chronicle","http://www.austinchronicle.com/gyrobase/Calendar/Film?Film=oid%3a140242","A warm charmer of a kid film, and though it falls just shy of the original in terms of, well, originality, it's still head and shoulders above most of Disney's output of late.",120629,"POSITIVE","3.5/5","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Joe Baltake","/critics/joe-baltake","fresh",True,False,False,False,"/critics/source/398","Sacramento Bee","http://www.movieclub.com/reviews/archives/99toy2/toy2.html","Takes a childhood notion -- the life that every child truly believes his or her toys have -- and runs with it in a breathtakingly imaginative way.",120631,"POSITIVE","4/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Mark Caro","/critics/mark-caro","fresh",True,False,"",True,"/critics/source/68","Chicago Tribune","","This computer-animated sequel blows the latest Star Wars sequel out of the galaxy.",120640,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Greg Dean Schmitz","/critics/greg-dean-schmitz","fresh",True,False,"",False,"/critics/source/461","Greg's Previews at Yahoo! Movies","","",120642,"POSITIVE","3.5/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Matt Easterbrook","/critics/matt-easterbrook","fresh",True,False,"",False,"/critics/source/510","Matt's Movie Reviews","","",120650,"POSITIVE","10/10","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jeff Vice","/critics/jeff-vice","fresh",True,False,False,False,"/critics/source/121","Deseret News (Salt Lake City)","http://www.deseretnews.com/article/700002367/Toy-Story-2.html","Charming, funny and even touching.",120651,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Christopher Null","/critics/christopher-null","fresh",True,False,"",False,"/critics/source/178","Filmcritic.com","","A whole lot of good, clean fun.",120657,"POSITIVE","4/5","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Peter Rainer","/critics/peter-rainer","fresh",True,False,"",True,"/critics/source/334","New York Magazine/Vulture","","So exhilaratingly spry that you leave on a high -- a sure sign of an instant classic.",120658,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Bryant Frazer","/critics/bryant-frazer","fresh",True,False,False,False,"/critics/source/118","Bryant Frazer's Deep Focus","http://www.deep-focus.com/flicker/toystory2.html","Toy Story 2 joins the tradition of children's stories, largely neglected of late, that say something real about the inevitable joys and tragedies of existence.",120659,"POSITIVE","A-","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jonathan Foreman","/critics/jonathan-foreman","fresh",True,False,"",True,"/critics/source/336","New York Post","","TS2 represents a major step forward in computer-animation artistry.",120663,"POSITIVE","3.5/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Kevin Lally","/critics/kevin-lally","fresh",True,False,False,False,"/critics/source/171","Film Journal International","http://www.filmjournal.com/filmjournal/reviews/article_display.jsp?vnu_content_id=1000697984","A disarming return visit with a collection of computer-animated eccentrics who haven't come close to wearing out their welcome.",120673,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Scott A. Mantz","/critics/scott-a-mantz","fresh",True,False,False,False,"/critics/source/410","Scott Mantz' Movie Reviews","http://www.moviemantz.com/movie_reviews/1299/toy_story2.html","A fun, brilliant, and excellent film that parents will be able to enjoy just as much as their kids, if not more so. It's that good!",120679,"POSITIVE","5/5","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jim Ridley","/critics/jim-ridley","fresh",True,False,False,False,"/critics/source/323","Nashville Scene","http://www.filmvault.com/filmvault/nash/t/toystory1.html","Its mix of silliness, affection, and piercing nostalgia -- and yes, artistry -- keeps the separate halves of the audience engaged simultaneously.",120683,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Wesley Morris","/critics/wesley-morris","fresh",True,False,False,True,"/critics/source/403","San Francisco Examiner","http://www.sfgate.com/cgi-bin/article.cgi?f=/e/a/1999/11/24/STYLE11205.dtl","Toy Story 2 just made me feel guilty that I would go on to abandon those same toys to whom I'd given names and inner lives when I got my first Nintendo.",120686,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","David Keyes","/critics/david-keyes","fresh",True,False,False,False,"/critics/source/1541","Cinemaphile.org","http://cinemaphile.org/reviews/1999/toystory2.html","The film is a celebration of life, love, fun, adventure and luck, made all the more brilliant by a steady theme underneath the surface. Children will undoubtedly adore it, but adults will find much to like as well.",120690,"POSITIVE","3.5/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","","","fresh",True,False,False,False,"/critics/source/228","Irish Times","http://www.irishtimes.com/newspaper/theticket/2010/0122/1224262812186.html","One of the most perfect sequels ever made.",120691,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Gary Brown","/critics/gary-brown","fresh",True,False,False,False,"/critics/source/949","Houston Community Newspapers","http://ppl.nhmccd.edu/~garyb/reviews/toystory2.html","A case where the sequel is even better than the original.",120692,"POSITIVE","A","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Rob Blackwelder","/critics/rob-blackwelder","fresh",True,False,False,False,"/critics/source/425","SPLICEDWire","http://splicedwire.com/99reviews/toystory2.html","Part of the delight of this sequel its bottomless well of inventive wit.",120693,"POSITIVE","3.5/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jeffrey Wachs","/critics/jeffrey-wachs","fresh",True,False,"",False,"/critics/source/385","Reel.com","","While the first Toy Story dazzled us with its technical flair and witty storytelling, this one wins because of its heart.",120694,"POSITIVE","4/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Robert Denerstein","/critics/robert-denerstein","fresh",True,False,"",False,"/critics/source/120","Denver Rocky Mountain News","","",120696,"POSITIVE","A","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","JoBlo","/critics/joblo","fresh",True,False,False,False,"/critics/source/573","JoBlo's Movie Network","http://www.joblo.com/reviews.php?mode=joblo_movies&id=190","A rollickin' great lil' fun adventure for newborns, children, kids, teenagers, young adults, parents, grandpas and grandmas alike.",120698,"POSITIVE","8/10","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jorge Avila Andrade","/critics/jorge-avila-andrade","fresh",True,False,False,False,"/critics/source/316","Moviola","http://www.geocities.com/moviola1/peliculas/toy_story2/toy_story2.html","Toy Story 2 es la mejor muestra de lo que nos espera el prximo siglo en cuanto a animacin y entretenimiento familiar",120699,"POSITIVE","4/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Edward Johnson-Ott","/critics/edward-johnson-ott","fresh",True,False,False,False,"/critics/source/591","NUVO Newsweekly","http://reviews.imdb.com/Reviews/218/21840","92 minutes of smart, zippy entertainment.",164942,"POSITIVE","4.5/5","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Harvey S. Karten","/critics/harvey-s-karten","fresh",True,False,False,False,"/critics/source/570","Compuserve","http://reviews.imdb.com/Reviews/218/21880","Immeasurable charms!",164943,"POSITIVE","9/10","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Steve Rhodes","/critics/steve-rhodes","fresh",True,False,False,False,"/critics/source/703","Internet Reviews","http://reviews.imdb.com/Reviews/215/21518","Look out George Lucas, a bunch of toys are after your space franchise.",164944,"POSITIVE","3.5/4","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jim Lane","/critics/jim-lane","fresh",True,False,False,False,"/critics/source/599","Sacramento News & Review","http://www.newsreview.com/sacramento/content?oid=1284501","It is by far the funniest, most inventive and perfectly crafted comedy of the year.",164945,"POSITIVE","5/5","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","David Forsmark","/critics/david-forsmark","fresh",True,False,"",False,"/critics/source/543","Credo","","Toy Story was the best of the Disney resurgence of the last decade.",164946,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jim Chastain","/critics/jim-chastain","fresh",True,False,"",False,"/critics/source/589","Norman Transcript","","One of the most uplifting, funny, and joyous film experiences I have had in a long time.",164947,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Lena Coleman","/critics/lena-coleman","fresh",True,False,False,False,"/critics/source/494","IFilm","http://www.ifilm.com/main.taf?function=news&content=reviews/991123/&page=3","Even more visually dazzling than its ground-breaking predecessor, Toy Story 2 represents the state-of-the-art in mainstream animated story telling.",164949,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Hap Erstein","/critics/hap-erstein","fresh",True,False,"",True,"/critics/source/23","Atlanta Journal-Constitution","","As cleverly written and visually startling as the 1995 feature from computer animation expert Pixar, the follow-up improves upon it in so many tangible ways.",164950,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Rene Rodriguez","/critics/rene-rodriguez","fresh",True,False,"",False,"/critics/source/581","Miami Herald","","Charming and exciting.",164951,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Gary Thompson","/critics/gary-thompson","fresh",True,False,"",False,"/critics/source/360","Philadelphia Daily News","","first-rate narrative, incredible visual inventiveness and energy and more biting commentary about the nature of the toy in our society.",164952,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Chris Vognar","/critics/chris-vognar","fresh",True,False,"",True,"/critics/source/490","Dallas Morning News","","The story is a winner, moving briskly through themes of loyalty, loss, greed and redemption.",164953,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Jeff Millar","/critics/jeff-millar","fresh",True,False,"",True,"/critics/source/219","Houston Chronicle","","The Pixar people just get better and better.",164954,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
"2000-01-01","Duane Dudek","/critics/duane-dudek","fresh",True,False,"",False,"/critics/source/496","Milwaukee Journal Sentinel","","Playful and involving.",164955,"POSITIVE","","6bacd7ec-76c9-3f40-b69a-cde708c3ac01"
